Index,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BPAT_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat,
2140,1561.113062,3358.815175,1975.453287,6119.338216,217.7377267,4540.78325,5389.74738,14116.26299,3027.81238,346.8222423,1356.731683,887.7713831,817.3301566,281.9118742,695.2612546,1609.494277,4353.406126,3384.554819,1672.140274,2648.673616,756.0971903,5026.667824,1708.373243,2628.24477,1810.465851,8370.940514,3215.720018,1075.927423,1128.481225,3618.706866,1463.165798,293.7289961,500.2939483,92.70458823,3618.665748,980.08219,100.2295741,
2141,1664.290615,3451.992119,1999.932318,6568.12958,233.0195863,4597.050829,5456.505061,14291.24362,3064.398788,371.0302381,1431.25393,949.648834,829.0581783,285.3790337,705.8748515,1630.836543,4407.380551,3446.00439,1732.783942,2859.771928,767.0147649,5179.529539,1748.770112,2857.567197,1869.134483,8550.757326,3441.573689,1151.494374,1148.412522,3719.188882,1498.524598,297.3687689,535.4317166,94.36252689,3714.287473,1005.029401,104.4412597,
2142,1852.889195,3689.958303,2180.964041,7364.034977,260.0407789,5013.170928,5950.407717,15584.65713,3341.639975,414.1038041,1489.891706,1059.986306,904.4282126,302.9819689,751.8501016,1736.097386,4806.277859,3715.132739,1904.025154,3232.892552,814.1934,5613.297056,1854.107756,3250.261062,2014.569999,9097.109547,3840.582514,1284.996214,1238.691596,3975.079058,1609.464857,324.2862702,597.5085453,101.7357303,3958.140471,1076.802872,114.3756795,
2143,2056.390035,4185.437152,2502.104877,8108.71447,285.8579092,5751.346283,6826.650574,17879.72494,3834.442521,455.2081337,1585.890225,1165.312698,1035.884429,337.3874473,836.9553281,1936.514448,5514.078611,4105.239987,2105.991559,3568.726352,897.8701893,6314.65166,1964.245059,3585.741491,2187.270236,10158.51682,4221.846483,1412.560914,1370.838068,4509.884986,1829.933784,372.0365137,656.8246721,112.422599,4296.605114,1219.312053,126.9145359,
2144,2191.57693,4564.478209,2790.73445,8593.631619,303.5809353,6414.791144,7614.108793,19941.81647,4277.06601,483.3553194,1673.403495,1237.218477,1153.615704,384.8616974,950.3905858,2201.393583,6150.016793,4489.032778,2286.988943,3768.078729,1010.782159,6980.948253,2086.510882,3766.194684,2346.748226,11154.63187,4483.72542,1500.181331,1500.331143,4918.381954,2005.560277,414.9526764,697.5671642,122.9437223,4627.053201,1331.941224,137.3504702,
2145,2262.291953,4765.838038,3021.637872,8924.887675,316.1047101,6945.546487,8244.16912,21592.29024,4630.758349,503.3375252,1677.775671,1288.213801,1246.35011,409.9323918,1010.8132,2342.27101,6659.017517,4770.346322,2353.731954,3908.480729,1068.17303,7234.604897,2125.758532,3892.568029,2397.15652,11482.53903,4668.711144,1562.074535,1595.585989,5135.304763,2110.07897,449.2855714,726.346796,130.6485827,4723.851303,1395.998537,141.8654348,
2146,2213.335332,4680.598884,2991.856838,8769.897565,310.1355264,6877.091709,8162.869306,21379.36996,4585.119783,493.8602247,1638.123344,1263.967637,1233.500682,410.7325983,1011.616763,2351.812327,6593.349096,4754.894601,2304.531473,3850.521896,1066.8562,7102.618098,2091.207386,3838.928873,2318.650926,11162.57075,4580.519673,1532.567108,1590.0822,5043.744347,2076.878292,444.8574469,712.62618,130.2340274,4622.464915,1374.140613,138.2518673,
2147,2152.995832,4532.792028,2909.109338,8536.826493,302.0269408,6686.888039,7937.202786,20788.53534,4458.477093,481.0125824,1600.87984,1231.347992,1199.45971,397.39706,979.1246139,2278.536476,6411.137726,4628.96591,2248.247656,3745.894092,1035.048511,6911.047,2055.095345,3731.985725,2231.066453,10870.93053,4460.602579,1492.444806,1547.538224,4884.572136,2013.194203,432.5537693,693.9697684,126.7558773,4514.465685,1331.455214,135.3438603,
2148,2081.399061,4438.501292,2835.128571,8263.945625,291.9778985,6516.835611,7735.321403,20259.40099,4344.440039,464.9699127,1577.64603,1190.385947,1168.493417,385.6618111,950.2031035,2212.297434,6247.955559,4470.439608,2182.490405,3633.337924,1006.141964,6683.120124,2012.712659,3622.867145,2139.343359,10449.79074,4312.186655,1442.78726,1495.488895,4783.623588,1969.097437,421.5536123,670.8795776,122.4463271,4385.184919,1301.985397,130.8783604,
2149,2035.537781,4459.385443,2793.475019,8077.208168,285.2721327,6421.090623,7621.547693,19961.09231,4280.543967,454.2668839,1573.814796,1162.809643,1150.813919,373.1266031,919.5633646,2139.79913,6155.962809,4318.21293,2139.388714,3552.615189,977.9837092,6514.935776,2000.403728,3542.605903,2101.330233,10169.80469,4213.237716,1409.680561,1445.120506,4807.102628,1970.053202,415.3601699,655.4853409,118.223186,4312.82005,1301.575611,128.6207143,
2150,1990.910522,4471.132584,2803.155219,7907.777619,279.2185915,6443.341562,7648.039329,20030.63,4295.382098,444.5061376,1566.598726,1137.747211,1153.488416,365.9254249,902.0226324,2099.032243,6177.405925,4303.923307,2126.206324,3477.766026,961.0393014,6386.401482,1983.511585,3462.408214,2067.449839,10013.83256,4123.975138,1379.814759,1440.48494,4820.245664,1975.047642,416.7995132,641.5980846,117.8098506,4257.573217,1304.278456,127.9703132,
2151,1965.349461,4474.457726,2775.933416,7780.281345,274.5382666,6380.769439,7573.739587,19836.31854,4254.265088,437.1952863,1575.136814,1119.328837,1141.75932,357.6573973,881.4569119,2050.475386,6117.484356,4219.124339,2056.037484,3430.449468,944.8163317,6240.192204,2001.924372,3419.399264,2033.573806,9877.2076,4054.606614,1356.605184,1413.705359,4824.470584,1972.783767,412.7519193,630.8058973,115.5692982,4255.753844,1302.425999,123.3037581,
2152,1994.909329,4492.604864,2828.000484,7886.673551,278.9680512,6500.450967,7715.748261,20207.70912,4334.109096,444.220378,1591.048631,1136.903844,1162.676015,357.1239263,881.2924718,2047.317611,6232.016489,4299.880957,2086.762055,3465.320719,943.825054,6280.491111,2003.244475,3445.850766,2045.141325,9952.215571,4120.209051,1378.554688,1440.061776,4843.724704,1987.862319,420.4937412,641.0121661,117.7258287,4282.395485,1310.788411,125.9137317,
2153,2051.511391,4680.297629,2897.423071,8151.051437,288.2143273,6660.025948,7905.184202,20703.87642,4440.23278,458.8638141,1637.799423,1174.524416,1191.0302,362.1913752,894.3397144,2074.650212,6385.040359,4363.523253,2130.617557,3587.52562,957.6679653,6334.379787,2038.09596,3571.932853,2081.498011,10258.20565,4256.794406,1424.253918,1461.950332,5047.027928,2062.491841,430.8161451,662.2617855,119.4654785,4385.188291,1360.694346,128.1686043,
2154,2139.203526,4876.512876,3001.722613,8507.963938,300.9222802,6899.769209,8189.875022,21450.2738,4599.981572,479.1308598,1733.196841,1226.352024,1233.849833,369.3925844,913.3398998,2118.863152,6615.228878,4561.046844,2214.902544,3743.895671,975.7743773,6487.464464,2066.896398,3728.87782,2164.132355,10561.63633,4444.470121,1487.047149,1527.270886,5258.789269,2146.396067,446.3243831,691.4599195,124.8514669,4487.742122,1417.521992,133.587731,
2155,2248.683792,5090.673676,3142.017131,8999.287149,319.1646475,7222.250638,8572.596595,22451.95542,4814.490996,508.2183993,1743.086581,1300.750602,1291.641874,384.3282573,951.2766664,2205.230395,6924.140567,4824.004437,2313.302405,3949.908726,1013.608356,6747.552251,2132.070169,3928.41365,2324.438761,11054.36116,4713.880232,1577.187374,1614.715516,5488.862084,2241.63665,467.1846932,733.3740935,132.058913,4652.68744,1481.633373,138.7039629,
2156,2274.230278,5275.365806,3263.132586,9115.830504,323.7124941,7500.647012,8902.968543,23317.36071,5000.421216,515.3547746,1664.321931,1319.146851,1340.226632,394.4632478,976.0282851,2268.218195,7191.017186,5064.427512,2344.02682,3996.614697,1036.106299,6901.271566,2139.311444,3965.89271,2372.362016,11297.08864,4781.100555,1599.678197,1694.951235,5688.411275,2323.82733,485.1932795,743.8320689,138.6849443,4690.341254,1537.518845,141.3139056,
2157,2204.950256,5058.165966,3178.555781,8703.143656,313.1954617,7306.238495,8672.340181,22713.66152,4871.461086,498.7411161,1547.477751,1276.504345,1305.423718,395.5302517,976.3732737,2273.737919,7004.826156,4930.226632,2272.87331,3738.67279,1036.285645,6755.829371,2115.14438,3653.847079,2255.025514,11164.56093,4625.68876,1547.679947,1650.426962,5454.120945,2236.709329,472.6176037,719.6534775,135.0386263,4618.26426,1478.070468,136.5979166,
2158,2057.861754,4785.473406,2970.31022,8066.802356,291.1749055,6827.564583,8104.019005,21224.50862,4552.024324,463.7433605,1446.056139,1187.045275,1220.199443,382.9948272,943.0339504,2192.438902,6545.560381,4713.166836,2059.463916,3456.929891,991.4230638,6414.179259,1910.701185,3369.810916,2107.119784,10785.99317,4300.352094,1438.82761,1576.034267,5160.659513,2110.319609,441.6536928,669.0383853,129.0747006,4323.713462,1398.803293,123.4553871,
2159,1904.205806,4405.176907,2709.990813,7445.173245,268.9520012,6229.193561,7393.900243,19365.31897,4152.76677,428.1780399,1358.935719,1095.947124,1114.423864,359.5243294,884.7872055,2056.546706,5972.190753,4367.186199,1932.077816,3180.701745,933.4737313,6024.401489,1825.433437,3097.278112,1973.255388,10170.66609,3972.328182,1329.076163,1458.799178,4750.285529,1938.862674,402.9469522,618.0052178,119.5494765,4097.008426,1287.804981,115.7813992,
2160,1782.98523,3986.149967,2408.758287,6934.436922,250.8606565,5536.779512,6572.005401,17212.94179,3691.803711,399.4612938,1279.12704,1022.37641,992.7025331,333.6535832,821.1832481,1907.360632,5308.406171,3966.967321,1790.755474,2951.551254,869.2951067,5577.840834,1728.161444,2877.71781,1832.781013,9379.095968,3705.070012,1239.655943,1324.182395,4298.126258,1747.248084,358.1568637,576.4258377,108.6128499,3836.470294,1163.997038,107.4514971,
2161,1693.436792,3661.607084,2157.396273,6546.820053,236.5472519,4958.997981,5886.13087,15416.16727,3306.215258,376.5684766,1236.403881,963.8667065,891.4183093,316.5840571,778.692606,1806.750662,4754.290586,3602.683675,1730.11164,2781.115924,826.2463116,5257.531306,1656.005485,2718.614997,1739.40434,8825.325083,3493.734157,1168.946416,1202.29675,3947.848598,1596.250134,320.7819925,543.5467162,98.6697509,3655.435822,1066.417227,104.2924134,
2162,1637.962431,3469.939448,1993.539071,6292.285976,228.1882867,4582.355292,5439.142369,14246.04922,3055.228051,363.4349861,1221.581089,930.4033482,826.2002914,306.4491594,754.0659856,1746.699201,4393.428096,3425.597664,1672.140274,2653.259037,802.9710859,5186.692677,1639.381687,2587.607486,1670.819123,8365.14318,3370.053722,1127.564961,1141.484895,3741.253082,1503.769112,296.4181608,524.3048129,93.78344418,3545.244766,1009.207193,100.2295741,
2163,1619.202744,3344.095243,1910.05656,6221.78558,226.0304109,4390.462126,5211.333104,13649.49844,2927.438282,359.8684497,1263.809721,921.2238586,792.3791896,298.4478983,734.4751504,1697.280837,4209.458407,3285.404756,1637.055835,2616.268283,783.5745647,4989.275055,1615.737071,2552.346627,1654.293136,8114.899263,3338.325605,1116.949251,1095.04493,3605.089241,1447.938954,284.005195,519.3686292,89.97129886,3472.965168,971.7008255,98.42122912,
2164,1643.180288,3286.816404,1865.119105,6341.812292,230.5449969,4287.168748,5088.700319,13327.57583,2857.889209,367.0906806,1368.241885,939.6151125,774.9198865,294.7139105,726.4890479,1676.800267,4110.182707,3221.957209,1628.285187,2667.341124,773.4581127,4941.853961,1591.190815,2607.864021,1688.173908,8079.506333,3405.006384,1139.259551,1073.693705,3542.639567,1420.574982,277.3234711,529.7426636,88.23157054,3457.373557,954.2921354,97.97193922,
2165,1747.97459,3360.032643,1890.326198,6770.969513,246.2796903,4345.109851,5157.551559,13508.97271,2896.687094,392.1519194,1430.517422,1003.97463,786.5075454,295.7807907,731.6356158,1685.300954,4166.133688,3306.895615,1706.47096,2847.525272,779.3457858,4983.521322,1632.805662,2791.13698,1736.926523,8321.149588,3637.312639,1216.985432,1101.398759,3621.521737,1450.173889,281.071499,565.8843093,90.55157221,3568.108735,975.7582192,103.0877726,
2166,1939.799374,3645.949059,2030.98678,7533.970796,273.0654147,4668.432717,5541.292462,14513.48938,3112.293928,434.7438005,1484.699801,1112.668141,845.4168575,313.9169495,778.4475226,1791.172408,4475.937898,3487.184307,1868.007831,3186.410972,823.4012604,5272.478036,1690.386529,3140.732284,1869.963274,8761.662108,4033.096918,1349.408391,1161.701494,3930.009755,1569.658141,301.9862389,627.459471,95.44140046,3746.964963,1055.046075,112.4679472,
2167,2161.096253,3997.619884,2366.93221,8366.925513,301.8759071,5440.637957,6457.909703,16913.9415,3626.84575,480.7280444,1563.972946,1230.520311,982.7956027,351.2563019,870.4628474,2004.336101,5216.244377,3847.426791,2091.121864,3564.632813,913.9275005,5970.261659,1806.778457,3521.068791,2026.136562,9802.675555,4458.450387,1491.724718,1285.445549,4308.45268,1743.656709,351.9377687,693.6349356,105.3798157,4080.048174,1161.696878,126.1619825,
2168,2314.50327,4402.188484,2668.341159,8941.734457,323.1786954,6133.457532,7280.139095,19067.04739,4088.873471,514.6965339,1638.60442,1317.455397,1107.027152,399.2639921,986.6018344,2275.727703,5880.25956,4171.996902,2246.560209,3802.555425,1029.56147,6890.337288,1945.891638,3741.415665,2184.791078,10819.9196,4773.037569,1596.980453,1395.825103,4744.650995,1930.024067,396.7540894,742.577649,114.2452036,4422.717851,1279.393302,135.2416818,
2169,2390.063843,4646.173262,2895.774425,9355.224586,339.3475318,6656.236366,7900.724202,20692.44076,4437.937402,540.4145061,1642.157487,1383.490193,1199.886923,424.3348102,1047.844363,2417.514168,6381.525583,4456.454267,2328.172487,3968.762244,1087.90373,7390.062499,1996.682008,3887.657177,2265.770513,11244.72702,5011.790671,1676.863344,1491.973991,5007.591417,2049.423174,430.571009,779.7222796,122.0330172,4552.155041,1354.142906,140.5119335,
2170,2383.153143,4622.304446,2908.381615,9361.867757,339.6312314,6685.215294,7935.108223,20782.0556,4457.318994,540.787027,1610.322182,1384.338818,1204.647483,417.4004293,1031.93543,2386.836438,6409.162763,4456.423649,2292.334549,3976.5829,1073.876704,7356.500564,2006.707188,3895.202811,2247.593204,11100.49527,5016.094556,1678.303353,1492.251122,4981.765779,2043.503929,432.4455647,780.3918676,122.0330172,4523.210904,1348.967344,137.6509711,
2171,2327.198499,4504.063936,2851.57215,9181.363563,333.1097223,6554.632874,7780.035363,20376.22572,4369.534455,530.3691213,1583.008197,1357.595555,1181.024102,412.3327948,1018.919607,2359.673513,6284.000708,4419.45353,2260.675586,3898.291239,1061.874035,7192.762448,1994.003333,3818.461432,2202.96915,10871.8863,4919.836605,1646.097014,1479.366553,4854.051126,1994.598656,423.9985984,765.4162883,121.0382658,4449.198068,1317.258473,135.9969544,
2172,2268.638945,4417.779911,2787.263618,8960.831214,325.7192365,6406.813076,7604.694885,19917.37197,4271.398019,518.6370217,1562.650662,1327.499669,1154.190126,397.1304483,982.2925856,2276.076606,6142.489136,4343.699025,2171.046506,3799.706086,1025.076636,6974.620473,1946.843436,3715.596204,2126.945355,10500.8541,4810.674484,1609.573151,1453.711369,4761.551548,1954.230495,414.4366003,748.4331093,118.9669918,4314.594002,1291.987822,130.2774215,
2173,2203.861001,4404.747614,2775.569724,8710.047321,315.8541104,6379.933456,7572.725531,19833.49218,4253.164327,502.9655074,1560.780608,1287.370518,1147.943498,384.0617074,950.229287,2201.98115,6116.616108,4320.164975,2118.42012,3708.182518,995.6305936,6809.6335,1932.170642,3631.039629,2088.109132,10227.70983,4664.94406,1560.81413,1445.696224,4747.938061,1947.485182,412.6978422,725.7607222,118.3049019,4242.860179,1287.375872,127.5676711,
2174,2171.828101,4438.597709,2792.199216,8576.578948,311.0045762,6418.15806,7618.120693,19952.4872,4279.348862,495.1740349,1566.392634,1267.319435,1153.321014,375.2602088,929.0837722,2152.569515,6153.31166,4322.270112,2072.646268,3655.274594,975.9212603,6655.563598,1922.930321,3576.497959,2095.547901,10274.5489,4593.42534,1536.885133,1447.031084,4784.564928,1962.468941,415.1704716,714.6340125,118.3866179,4240.347456,1296.629461,125.1611636,
2175,2137.465707,4438.51886,2770.269248,8438.646778,305.9227887,6367.749763,7558.281389,19795.48202,4245.166812,487.2067521,1579.47878,1247.23087,1143.501633,371.2596711,918.3456485,2127.79071,6104.889999,4281.395899,2029.724283,3600.421297,967.3224457,6490.246941,1924.369296,3523.439004,2063.32166,10225.86013,4518.140035,1511.695899,1432.973263,4785.030588,1959.080409,411.9097174,702.9213067,117.228324,4233.30975,1294.878774,121.9502713,
2176,2158.698687,4543.163117,2817.411732,8518.810491,309.2997368,6476.111629,7687.016979,20133.15682,4318.134639,492.4606079,1610.477811,1260.621486,1162.102008,365.6586584,905.9596175,2096.056013,6209.028939,4342.876565,2042.675397,3628.440526,955.9717796,6437.095654,1932.205564,3544.285123,2093.896969,10348.23824,4568.1533,1528.429521,1453.404435,4898.191722,2002.767027,418.9193059,710.7022497,118.8864014,4277.2365,1323.953921,122.5512075,
2177,2226.046007,4676.31273,2893.762088,8790.312998,319.5660815,6651.610801,7895.313344,20678.81168,4434.553991,508.8749132,1673.89039,1302.420881,1193.110301,369.3925844,916.4108071,2117.800068,6377.307615,4475.913452,2062.135964,3743.664538,963.7533472,6469.536873,1928.742229,3656.427357,2186.446377,10861.20571,4719.796515,1579.166865,1497.746749,5041.395572,2060.498496,430.2717957,734.2945344,122.5314698,4397.062694,1362.365661,123.6041988,
2178,2303.003033,4890.402409,3011.769724,9103.37108,330.93683,6922.863533,8217.223636,21522.01091,4615.907446,526.9981836,1760.321958,1349.215738,1241.186067,379.7943723,942.3471568,2176.945545,6637.343223,4694.942024,2172.733758,3871.5285,988.8961026,6640.742623,1961.055214,3779.696286,2277.337272,11604.45454,4887.568196,1635.300531,1571.126724,5272.411469,2152.88256,447.8182823,760.3960472,128.577242,4591.845429,1425.217852,130.3768145,
2179,2356.722896,5097.695974,3127.958224,9352.135348,339.4470777,7189.934791,8534.220639,22351.56004,4793.875539,540.5022393,1770.576707,1383.506258,1288.079261,392.8630203,974.317203,2252.7415,6893.170602,4876.133989,2252.658835,3986.434313,1020.158543,6773.846526,1996.17471,3894.185278,2416.988545,12151.02328,5013.405064,1677.403493,1631.861163,5495.432295,2241.827689,465.0942826,779.973443,133.5476654,4746.026765,1484.444717,135.544914,
2180,2372.201653,5318.218348,3246.878988,9395.53114,340.5003692,7463.286439,8858.61136,23201.21499,4975.337443,542.1871732,1696.345078,1387.690444,1335.037326,398.4640021,987.3893311,2286.238693,7155.19193,5083.917318,2304.531473,4011.02954,1032.596419,6824.832658,2000.642359,3915.318846,2466.562541,12328.75298,5029.00172,1682.62188,1700.412292,5733.961049,2336.407072,482.7765415,782.399933,139.1835074,4769.642295,1548.405237,138.2546413,
2181,2270.812704,5114.361871,3196.639023,8924.485669,322.9943264,7347.804694,8721.594762,22841.99205,4898.85239,514.3253829,1578.346355,1316.622802,1313.884847,403.7981864,997.2805881,2315.825014,7044.398536,5011.045906,2239.476257,3813.342475,1043.933534,6872.647841,1998.507826,3715.849873,2365.758687,12075.7923,4770.344585,1596.079425,1676.03691,5513.753787,2258.327738,475.3063904,742.1586811,137.1952045,4683.212651,1494.699056,134.8917561,
